id|name|complexity|services|accreditationCode|departmentName|municipalityName|lat|lng|municipalityId|departmentId
806016797|Somedyt IPS E.U. Servicios Médicos de Diagnostico Y Terapia|2|cx plástica, cx estética, cx dermatológica, cx mama, cx tumores tejidos blandos, cx general|1300101799|Bolívar|Cartagena de Indias|10.40786239|-75.50217595|13001|13
806010200|Gente Feliz Ltda.|2|cx maxilofacial, cx oral|1300101878|Bolívar|Cartagena de Indias|10.42776591|-75.54749531|13001|13
900233294|Clínica General del Caribe S.A.|2|cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx vascular, cx angiológica, cx otras cxs, cx gastrointestinal, cx neurocirugía, cx general, cx tórax, cx ginecológica|1300102048|Bolívar|Cartagena de Indias|10.39756005|-75.48702705|13001|13
900027397|Clínica Higea IPS S.A.|2|cx urológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx maxilofacial, cx neurocirugía|1300102067|Bolívar|Cartagena de Indias|10.40675915|-75.51490814|13001|13
900269029|Fundación Centro Colombiano de Epilepsia Y Enfermedades Neurológicas|2|neurocirugía, cx pediátrica|1300102102|Bolívar|Cartagena de Indias|10.38885787|-75.46895715|13001|13
900279660|Promotora Bocagrande S.A. "Proboca S.A."|2|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía|1300102105|Bolívar|Cartagena de Indias|10.39454777|-75.55776671|13001|13
900304958|Sociedad San José de Torices S.A.|2|cx tórax, cx neurocirugía, cx urológica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica|1300102141|Bolívar|Cartagena de Indias|10.43216338|-75.53477385|13001|13
900520429|Clínica Quirúrgica de Manga|2|cx plástica, cx estética, cx otorrinolaringología, cx ginecológica, cx general|1300102425|Bolívar|Cartagena de Indias|10.41248454|-75.53666665|13001|13
805023423|Clínica Nuestra Sede Cartagena|2|cx cabeza, cx cuello, cx gastrointestinal, cx tórax, cx mano, cx vascular, cx angiológica, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general, cx neurocirugía|1300102496|Bolívar|Cartagena de Indias|10.39368809|-75.47963554|13001|13
900600550|Clínica Barú|2|cx general, cx maxilofacial, cx neurocirugía, cx ortopédica|1300102599|Bolívar|Cartagena de Indias|10.39605231|-75.49163822|13001|13
900491883|Clínica La Ermita de Cartagena - Sede 1|0|cx plástica oncológica, cx gastrointestinal, cx oncológica, cx neurocirugía, cx tórax, cx dermatológica, cx cabeza, cx cuello, cx cardiovascular, cx mama, cx tumores tejidos blandos, cx mano, cx general, cx ginecológica, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx maxilofacial, cx ortopédica, cx plástica, cx estética, cx otorrinolaringología|1300102661|Bolívar|Cartagena de Indias|10.41823179|-75.53312784|13001|13
900725987|Clínica de Fracturas Y Medicina Laboral S.A.S. Framedic S.A.S.|2|cx ortopédica, cx maxilofacial|1300102677|Bolívar|Cartagena de Indias|10.40795684|-75.51437281|13001|13
900219120|Viva 1a San Felipe|0|cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx ginecológica, cx general|1300102988|Bolívar|Cartagena de Indias|10.42069689|-75.53834815|13001|13
901031682|Clínica de La Mujer Cartagena IPS|2|cx mano, cx tórax, cx ortopédica, cx neurocirugía, cx general, cx ginecológica, cx oftalmológica, cx urológica, cx plástica, cx estética, cx gastrointestinal, cx pediátrica|1300103141|Bolívar|Cartagena de Indias|10.41086148|-75.5174396|13001|13
901315311|Clínica Aurora del Mar Sede Manga|0|cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx maxilofacial|1300103257|Bolívar|Cartagena de Indias|10.41128205|-75.53617175|13001|13
901315311|Clínica Aurora del Mar|0|cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx plática, cx estética, cx maxilofacial|1300103257|Bolívar|Cartagena de Indias|10.42034545|-75.53540034|13001|13
900482242|Centro Hospitalario Serena del Mar Sa|1|cx cardiovascular, cx otras cxs, cx endovascular neurológica, cx maxilofacial, cx cabeza, cx cuello, cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx mama, cx tumores tejidos blandos, cx tórax, cx neurocirugía, cx gastrointestinal|1300103321|Bolívar|Cartagena de Indias|10.50711877|-75.46669932|13001|13
800003765|Virrey Solís IPS Sa Clínica Divina Providencia|0|cx ortopédica, cx general|1300103364|Bolívar|Cartagena de Indias|10.39492756|-75.47656455|13001|13
830023202|Clínica del Bosque|0|cx oftalmológica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx vascular, cx angiológica, cx urológica, cx tórax, cx gastrointestinal, cx neurocirugía|1300103540|Bolívar|Cartagena de Indias|10.38916389|-75.50177239|13001|13
901602010|Clínica Mar Azul IPS S.A.S.|0|cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx general|1300103568|Bolívar|Cartagena de Indias|10.4084152|-75.50433721|13001|13
901828276|Clínica Maternidad de Bocagrande|0|neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica|1300103621|Bolívar|Cartagena de Indias|10.39671106|-75.55569774|13001|13
900196346|E.S.E. Hospital Nuestra Señora del Carmen|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx urológica, cx oftalmológica|1324400493|Bolívar|El Carmen de Bolívar|9.7138804|-75.11704224|13244|13
900196347|Empresa Social del Estado Hospital La Divina Misericordia|2|neurocirugía, cx gastrointestinal, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx general, cx tórax|1343000492|Bolívar|Magangué|9.244421016|-74.75530435|13430|13
900196347|E.S.E. Hospital La Divina Misericordia Sede San Juan de Dios Mompós|2|cx ginecológica, cx general, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx urológica|1343000492|Bolívar|Santa Cruz de Mompox|9.256713839|-74.43103275|13468|13
900638867|Integrales Health S.A.S. - Clínica de Los Ríos|2|cx tórax, cx mama, cx tumores tejidos blandos, cx cabeza, cx cuello, cx gastrointestinal, cx dermatológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx oncológica, cx ortopédica, cx ginecológica, cx general, cx plástica, cx estética, cx vascular, cx angiológica|1343000927|Bolívar|Magangué|9.243439907|-74.75417659|13430|13
900196366|E.S.E. Hospital San Antonio de Padua|2|cx otorrinolaringología, cx general, cx ginecológica, cx ortopédica, cx oftalmológica|1374400494|Bolívar|Simití|7.945997946|-73.95265775|13744|13
901497471|Clínica Montalcini S.A.S.-Principal|0|cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general, cx mano|1383603609|Bolívar|Turbaco|10.33834455|-75.41933975|13836|13
820001181|Asorsalud Sm Ltda.|2|cx general, cx ortopédica, cx otorrinolaringológica|1500100294|Boyacá|Tunja|5.55515519|-73.35082317|15001|15
891800231|Empresa Social del Estado Hospital Universitario San Rafael de Tunja|1|neurocirugía, cx gastrointestinal, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx tórax, cx mano|1500100387|Boyacá|Tunja|5.54067471|-73.36124391|15001|15
820001277|Centro de Cancerología de Boyacá S.A.S..|2|cx general, cx plástica, cx estética, cx vascular, cx angiológica, cx cabeza, cx cuello, cx ginecológica, cx neurocirugía, cx plástica oncológica, cx tórax, cx mama, cx tumores de tejidos blandos, cx otras cxs, cx urológica, cx oncológica, cx otorrinolaringológica, cx ortopédica|1500100404|Boyacá|Tunja|5.551689084|-73.34598221|15001|15
860013779|Profamilia Tunja|2|cx ginecológica, cx urológica|1500100773|Boyacá|Tunja|5.544754721|-73.3582449|15001|15
820003850|Hospital Metropolitano Santiago de Tunja|3|cx ortopédica, cx general, cx ginecológica|1500100785|Boyacá|Tunja|5.520196726|73.35845403|15001|15
813001952|Clínica Medilaser S.A.S. Sucursal Tunja|1|cx mama, cx tumores tejidos blandos, cx neurocirugía, cx gastrointestinal, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|1500101596|Boyacá|Tunja|5.569896355|-73.33678512|15001|15
900371613|Clínica de Los Andes IPS|1|cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx neurocirugía|1500101773|Boyacá|Tunja|5.80086746|-73.3945104|15001|15
891800023|Clínica Tundama S.A.|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx plástica, cx estética, cx urológica, cx dermatológica|1523800298|Boyacá|Duitama|5.82772154|-73.03603682|15238|15
891855438|Empresa Social del Estado Hospital Regional de Duitama|2|cx maxilofacial, cx dermatológica, cx otras cxs, cx vascular, cx angiológica, cx pediátrica, cx neurocirugía, cx urológica, cx plástica, cx estética, cx otorrinolaringológica, cx ortopédica, cx ginecológica, cx general|1523800664|Boyacá|Duitama|5.812267374|-73.03142431|15238|15
826003824|Centro de Especialidades Y Cirugía Ambulatoria Ceyca|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx urológica, cx dermatológica|1523800967|Boyacá|Duitama|5.810284227|-73.02963622|15238|15
891856507|Sociedad Clínica Boyacá Limitada|2|cx urológica, cx dermatológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|1523801099|Boyacá|Duitama|5.815054873|-73.03083726|15238|15
900004894|Hospital de Guateque|2|cx urológica, cx ortopédica, cx ginecológica, cx general|1532201084|Boyacá|Guateque|5.011288403|-73.4675428|15322|15
800152970|Hospital Regional de Miraflores E.S.E.|2|cx general, cx ginecológica, cx ortopédica|1545500726|Boyacá|Miraflores|5.195715865|-73.14280785|95200|15
891800395|Hospital Regional de Moniquirá E.S.E.|2|neurocirugía, cx otorrinolaringología, cx oftalmológica, cx dermatológica, cx plástica, cx estética, cx vascular, cx angiológica, cx general, cx ginecológica, cx ortopédica, cx urológica|1546900823|Boyacá|Moniquirá|5.876185767|-73.57439391|15469|15
891800570|Empresa Social del Estado Hospital José Cayetano Vásquez|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx urológica|1557200807|Boyacá|Puerto Boyacá|5.972784294|-74.57775339|15572|15
900678145|IPS Clinitrauma|2|cx ortopédica|1557202160|Boyacá|Puerto Boyacá|5.973461882|-74.57785568|15572|15
891800611|Empresa Social del Estado Hospital San Antonio de Soatá|2|cx ortopédica, cx ginecológica, cx general|1575300332|Boyacá|Soatá|6.333024667|-72.68541308|15753|15
891856372|Clínica de Especialistas S.A.|2|neurocirugía, cx dermatológica, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx general, cx ginecológica, cx ortopédica, cx maxilofacial|1575900592|Boyacá|Sogamoso|5.716769287|-72.92557929|15759|15
891855039|Hospital Regional de Sogamoso Empresa Social del Estado|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oral, cx pediátrica, cx vascular, cx angiológica, cx plástica, cx estética, cx dermatológica, cx urológica|1575900798|Boyacá|Sogamoso|5.713665809|-72.93100255|15759|15
891856161|Clínica El Laguito S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx dermatológica, cx gastrointestinal, cx neurocirugía|1575900803|Boyacá|Sogamoso|5.685290913|-72.95086755|15759|15
900531397|Clínica Bellanova IPS S.A.S.|2|cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general|1575902000|Boyacá|Sogamoso|5.724381509|-72.92519935|15759|15
900405505|Famedic Cca Duitama|0|cx ginecológica, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx general|1575902377|Boyacá|Duitama|5.827058382|-73.03302947|15238|15
890801201|Sede Hospital Infantil Universitario|1|cx general, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx neurocirugía, cx oral, cx vascular, cx angiológica, cx urológica, cx dermatológica|1700100026|Caldas|Manizales|5.064273965|-75.49854268|17001|17
890807591|Servicios Especiales de Salud-Ses Hospital Universitario de Caldas|1|neurocirugía, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello, cx oral, cx cardiovascular|1700100103|Caldas|Manizales|5.063247635|-75.50095522|17001|17
800219192|Clínica Santillana|2|cx otorrinolaringología, cx pediátrica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx dermatológica, cx general, cx cabeza, cx cuello|1700100252|Caldas|Manizales|5.060964106|-75.49170111|17001|17
800112414|Clínica Ángel|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx plástica, cx estética|1700100388|Caldas|Manizales|5.059299241|-75.48709054|17001|17
890804817|Instituto Médico Integrado de Ortopedia Clínica de Fracturas Rehabilitación Y Cirugía Plástica S.A.|2|cx ortopédica|1700100407|Caldas|Manizales|5.061954684|-75.49873545|17001|17
810003245|Clínica Ospedale Manizales S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx urológica, cx mano, cx gastrointestinal, cx neurocirugía|1700100488|Caldas|Manizales|5.062939892|-75.49776624|17001|17
890806490|Caja de Compensación Familiar de Caldas Confa Salud Sede Clínica San Marcel|1|cx gastrointestinal, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|1700100872|Caldas|Manizales|5.035544662|-75.46824022|17001|17
890801099|Hospital departamental Universitario Santa Sofia de Caldas|1|cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx neurocirugía, cx mano, cx endovascular neurológica, cx otras cxs, cx vascular, cx angiológica, cx urológica, cx plástica, cx estética, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|1700100873|Caldas|Manizales|5.057580993|-75.52988601|17001|17
801000713|Oncólogos del Occidente S.A.S.|1|cx ginecológica, cx oncológica, cx pediátrica, cx plástica, cx estética, cx urológica, cx otras cxs, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx plástica oncológica, cx neurocirugía, cx general, cx cabeza, cx cuello|1700101096|Caldas|Manizales|5.036141799|-75.46927562|17001|17
800185449|Clínica Avidanti Manizales|1|neurocirugía, cx gastrointestinal, cx tórax, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx cabeza, cx cuello, cx ginecológica, cx general, cx cardiovascular|1700101646|Caldas|Manizales|5.083614139|-75.52608937|17001|17
900181419|Clínica Meintegral S.A.S.|0|cx otorrinolaringología, cx pediátrica, cx dermatológica, cx gastrointestinal, cx neurocirugía, cx ortopédica, cx cardiovascular, cx plástica, cx estética, cx maxilofacial|1700101920|Caldas|Manizales|5.066315834|-75.50648198|17001|17
890802036|E.S.E. Hospital San Marcos|2|cx general, cx ginecológica, cx ortopédica|1717400685|Caldas|Chinchiná|4.984199518|-75.61006565|17174|17
810000913|E.S.E. Hospital San Félix|2|cx gastrointestinal, cx urológica, cx oral, cx oftalmológica, cx ortopédica, cx ginecológica, cx general, cx plástica, cx estética|1738000519|Caldas|La Dorada|5.450976785|-74.66409034|17380|17
900171988|Clínica de Fracturas Vita S.A.S.|2|cx ortopédica, cx oftalmológica, cx maxilofacial, cx general, cx ginecológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx neurocirugía|1738001594|Caldas|La Dorada|5.452090488|-74.662137|17380|17
